believe real gangsta shit cause come real nigga shit hard deal law motherfucker life real nigga life ha ha sweet talk tell fuck write use walk real nigga fear man hit cause eye real nigga think real nigga shit hear come gangsta fear man shit man yeahself time world yeahself man pussy run run real nigga cause bullshit record nigga beat wait long new album shit strong album weak ass shit sit record store wonder sell nigga gold record sell million motherfucker come street cross fuck shut fuck sound real nigga motherfucker run kick shit nigga understand nigga street hype fucking lyric dope ass beat song come soft come way motherfucker cut lip dick suck fit let wanna ride day play cause rap wanna listen radio hear motherfucker try shit ass cause sound real nigga	train
check lady drop come sit let pussy hole open ready fuck dick raw devil son law pussy quick trick trick bitch come bitch lick lick lick dick nut let bitch let straight ass bitch want nut eye bitch cry nut nut nut lose nut mix fuck hey boy let nut nut wanna feel dick baby try fuck fuck fuck stick fuck dick tell thank pussy hole find fuck bitch start fuckin fuck friend beat till break bitch wanna spit game bitch nigga clown cause bitch try diss fuck lick smack bitch shoot nigga kind nigga talk minute dick bitch pay dick find fuck bitch start fuckin fuck friend fuck round check bitch come suck ball play lip big nut bitch dick pop pop nut leave bitch need love cause turn fuck crew tryin bank let bitch start fuckin fuck friend	train
man bitch shit man shit hop seat man bitch dick pussy man bitch word man stop pussy hair good good ride home want little want little head good good ride home bitch dick pussy soon want little ass room ass room want pussy want pussy want pussy want pussy good good ride home ride home	train
want chance hard happen drop gun light self think cause double dream life death fuck death breath burn hell send shit sell smoke nigga burn start shoot till nigga sucker fuck hit hit kill shot gun murder bad dead motherfucker nigga everybody death work nigga leave people look hope break check motherfucker heart steal real nigga figure body nigga straight walk nigga start kill motherfucker change real nigga come hell send time death corner dead body wanna run turn black stay try light everybody jail think death breath heart beat motherfucker time leave way stay wanna crime real fucking police fuck cause fuck somebody fuck kiss ass cause long run	train
drink easy find smoke joint drink oh oh	train
nigga wit case spit face taste club gun head nigga start run tell crazy want waste think run nigga run catch thought death hit hard real want black dead nigga good shit cause second class ass wall bitch try jump punk wit way let nigga send nigga send nigga send punk wit real straight street tell real nigga die want real nigga die cause nigga wit time wrong stay strong nigga let face throw ass suck jail want cause system try let record nigga pull trigger run smile nigga wit black nigga foot ass nigga grab start shoot line suppose pussy ass nigga try wit shoe let kill nigga cause nigga real nigga die nigga wit oh let good die yeahng yeahng bad ass nigga guess tough shit straight gangsta nigga wit nigga die cause shoot head try nigga fear want hear let nigga cause damn thing nigga real nigga live trigger cause nigga lock want try kill nigga real nigga die	train
place ball mouth baby baby baby matter bite suck dick daddy lip world big dick matter bite slow talkin bout peep bitch crew bet love shit roll dumb bitch lick let gang nigga bitch let dick nut butt rapper pussy red lick ask mc start shake tongue mouth start movin pay bitch quit cause old crazy shit start havin fit cause bitch suck dick suck dick world big dick matter bite world big dick matter bite matter bite baby night drive car nigga straight drive think start nigga neighborhood minute later window car havin fit cause bitch fuckin shit damn wish nigga fuck tell bitch bar fuck car look window nigga let turn face pussy chest want face feel peep seat oh shit bitch suck dick look chance dick gettin tell bitch quick little suck dick world big dick matter bite world big dick matter bite matter bite baby break fact bite girl act sayin suck dick try quit cause bitch today love shit mc bitch use time try tell lie suck dick bitch eye fall ground open mouth dick shit catch start tryin suck bone let bitch suck nut dick drop stupid bitch shit night quit cause suck good dick world big dick matter bite world big dick matter bite matter bite baby world big dick matter bite world big dick matter bite matter bite baby	train
takin ass nigga lie track kinda smooth kick shit flow need death wish hit hop gettin pay sittin roll block hear shoot nigga hop trigger bitch roll beat black funky shit pay pay pay start takin makin sure shit nigga hear dope beat somebody tell buck dead fuck mix real nigga big dick takin chance think talkin breath lead yeahng death fuckin shit shit nigga bein record tell real nigga hook nigga start makin funky ass shit system sound nice wanna listen want real nigga play nigga nigga makin sure shit world shout nigga pick suck dick till sayin cuz nigga life fuck time fuckin punk strong nigga good cuz time real nigga nigga nigga real cuz nigga tell feel grab clip murder night feel sittin hold listen sayin tell fuck cuz shit nigga	train
song kick smoke joint real fuck yeahng lady oh motherfucker want lady fuck night cause pussy good fucking friend cause run mouth friend fuck bring ass bust fuck fuck cause way scream dick cause pain ride pussy stop style boy fuck need baby fuck fuck fuck cause bitch wanna bust nut cause check time want eat pussy think pass ass funky bitch ass	train
man wit try school man tryin man right sayin tryin money shit damn shit man tryin man feed shit set bang sayin drive shit shit tired shit man livin man right right tired right man man hate love right ghetto man right	train
everybody listen cuz speak fool time freak runnin round town puttin funny time game let sleep wit sleep wit sleep wit time sleep wit sleep wit rob cuz rollin job rob sleep wit sleep wit start plan end cool ass cuz damn hot hot hot lady run run hot hot homie mess tell tryin walk away cuz true sister mother ask cuz mind thing waste forget somebody help game smooth talkin nigga love word remember hear sex learn hip fact end want damn hot day city thing lookin everybody tryin walkin understand livin waste smoke sex lie little crime need shit gettin believe ask everybody kid check shit hand hope bust god trust start plan end water cool cuz damn hot	train
walk death look life realize leave cause long think mind cross man treat punk watch talkin walkin homie line hate trip smoke fool kinda little homie wanna knee night sayin life livin gangsta life livin gangsta life livin gangsta life livin gangsta look live life raise state hood team dream fool money mind hand eye gangsta set homie fool death heart beat away livin life die live way thing tell blind hurt life livin gangsta life livin gangsta life livin gangsta life livin gangsta power money money power minute minute everybody runnin half lookin learn teach understand reach guess guess guess life fool life livin gangsta life livin gangsta life livin gangsta life livin gangsta tell blind hurt tell blind hurt	train
flow right let tell learn house party hood nigga house step party nigga high head look good try friend night let right let straight nigga party want play hate bust cap save busta kinda doubt leave home think let leave groove let soft boss street let life trap inside street let life trap inside way day forget everybody want fame thing change sucker set reason leave house love baby baby sucker beat stop shoe learn yeahself stop act somebody think foot find wear friend week work guess shit stop till drop stop hate life true game game cold hate black stay street let life trap inside street let life trap inside life try live piece fool bullshit clip bang bang doin new thing shoot brain kinda nigga believe run good believe pay kid raise lose nigga save time start blow mind believe nigga true fuck start shit son gun nigga want trip street let life trap inside street let life trap inside street let life trap inside street let life trap inside	train
meet day old place old time state mind happy time weed walk park dark right start come state hold hand smile kiss dance chance gettin catch stick plan understand thing love damn sure strong live hurt time meet room thought head close hand skin right away maybe hit point skill walk way talk mouth turn home man tell love feel good kickin wrong leave thang lot time problem life deep inside phone car bite eat drink bar right blue wait minute damn understand woman talk man love people home look leave woman man oh use meet place time use sit talk talk	train
night pain day later come leg finger toe brown eye mom baby daddy little baby love day night roll light matter life life life friend til end time sure prop pop need pull stop use feelin look eye smile forget power matter old ass whip daddy mess good kind father raise ass kid teach right wrong sure chance listen daddy tryin tell let tell love feelin look eye smile day life need cry daddy home tryin build stand woman man open ear world tryin hear thing care knowledge teach kid hard grow use work team people let tell good friend child way til end feelin look eye smile	train
kinda high kinda ball kinda high kinda ball sittin bar dollar homie runnin late time kill freak corner think rollin walk lookin trick minute later double shot yeahk look clock fuck homie feel cuz talk everybody story tell cuz homie cold phone fine ass black double shout yeahk room begin god damn walk air homie fool want kill walk away watch busta talk away away club kick cause nigga act stupid stupid shit homie late think buy drink sittin bar trick star club gettin pack party double shot yeahk lick ear feel fade homie dance floor baby shit gettin big damn funk boom room house ask baby jump let hope kick little little start start hear come think shit baby guess chance gettin turn away homie long ass laugh car punk cuz high big throw shit	train
come wreck hold yes point hit joint blood body cool scheme step bullshit clip hip peep way pimp let hit oh mind strong wreck nice stop believe fit drop pocket throw kill kill ass drive deep nigga tell good hood need feed baby check goin pop shorty freak fuckin beat hard player fuckin bomb rap song come scene fuckin green ring want bust kick nigga want fuck time time pay bust rhyme cause skill bust kick nigga want fuck time time pay bust rhyme cause watch shit kinda think nigga wear lyric catch head toe stage stage beat gettin busy rockin coast coast dog rap hoe rock givin hip hop drop pop lot cuz cuz fool fuck let rock motherfuckin mic smoke stick fight night pocket quick rappin runnin pack mad man pull trick fool try play punk fuckin number dog head nigga runnin cat good ass rapper try come crew hard clear punk ass peep game bite hard bitch deal cap way nothin nigga funk cuz tight homie rhyme sucker knee man walk shot wreck lose nigga man new yeahk leave plus yeahng rap master takin run shit nigga player cause speak hit face corner come nigga stupid ass catch smokin figure bitch ass nigga step fuck fool duck deep fool think crew kick style funk time rock mic punk bring death evil power people fly play want motherfuckin problem cuz round posse crew turn shake burn fool look fresh cap cut high lyric tight straight line wit mc boom nigga fuck crew hip takin stage think fuck wild dream good wake nigga cuz burn half night night grip tight nigga man uh late let fuck fuck fuck bitch	train
homeboy club lot corner crack hell man bring ass man way man come look look look tell homeboy let hook hook nigga nigga bring stop shit way alright hey wit right way look right hey man line man look look nigga shoe shit wanna let fuck nigga man fuck nigga	train
love love baby till drink stop bank head way girl hair game play beat feel come street freak sittin shine fall line bring honey fine gon good time work watch hear ball cause set key hittin think catch gat west coast south hood come love love love love come cap hand coast nice seat rollin ready hit street turn head cause black thing bring mix neck hope high ready groove play team feelin feelin kinda cause seat tip dick drink chest feel man world till city talkin love love love love tape woman right lookin bomb cool roll feel high shake park spot tryin mess homie busy need roll window lock door work turn beat seat homie man cause feel blow night fat track love love love love love love love love	train
chance record help oh girl yeahng nigga come night guess busta hold second help wanna seat mr send damn little good today girl mr come boy tell star man fuck star want money man money man money man record double fuck talkin let fuck shoot fuck late shit shoot mr shut bitch	train
blood way homie street light real close look yeahng nigga ghetto raise thing tell shit playin body bag bullet toe man today man cuz life believe sure believe real true fuck come realize waste blind eye switch push old bitch come pump come right hand hair bring mo nigga busta crew playin game use play bullshit old lie want respect nigga nut cuz rollin line fuck day rollin deep motherfuckin peep crew fall pull money pocket ass nigga huh self trust way use street nigga beat wanna heat everybody kill tell let nigga live dream maybe day nigga fight walk away talkin shoot hold sing song fight black man state second plan set record straight hole bitch write self trust come straight smoke come come	train
star tonight wish wish lick try hit tonight think understand night nigga think need plan cuz plan tell old rich quick scheme bust ass nigga ghetto lookin run hop come nigga wit gun ass hide run cuz light sun sun sun respect roll fat check come corner street key everybody sayin man break high old smoke seat rollin game gettin lie cuz weed playin trick brain lookin way game play cuz game play lose late night rollin block half dollar rock time tell stop rollin cuz break dumb song hell think run light sun number nigga fool realize plan ass rollin dirty spot new game cuz new game true game catch quick old game runnin new game cuz heat smoke walkin street business happy free corner house come time set fire ass cuz catch strike number day street bet time listen tell son light sun	train
old straight dog game tell sell time ass phone home phone home talk phone ghetto pass late ass boy tell damn right try stay away ass blow game man cause thing game man use brain man run game game man player cash game man low ride away respect yeahself wear good cause hard hittin dip check clip watch police blood pay cause shoe loose beat green hoe stay homie rollin smoke yeahk smokin tellin joke fool laugh work hard let dime pain pocket change yeahself battle game game man money grow game man work tight stay right game man player cash game man player goin heart money man heart money man wanna run need player nigga happen west coast east rappin nigga want let kinda player hate game money game let self cause oh waitin god cause shit ass yeahself earth pass game game fool peep game yeahng ass rollin way foot mix paper self dream sucker team wear pimp watch foot hit track lookin mission try fucking mac nigga half runnin game bitch ass cause game weak game game write game paper game record check nigga house game game heart money man heart money man game man money grow game man work tight stay right game man player cash game man	train
play game homie sell homie sell crack homie sell bomb fact cause neighborhood nigga love pimp player sucker hoe thug break big live little homie gettin time stick seven da want try big son think baby mom smoke cause break yeahng girl everybody talk bout yeahng nigga case good ride right right nigga smokin tired stress nigga good ride right right slap yeahng dead cat street play nigga foot think funk fool gun bitch street time jack nigga old bitch nigga shit dog rip trip store corner little brother play pop dark dope spot old kid shoot gun kill sucker way oh hear homie state check hey kickin real hear sayin hood change game right right yeahng try stack house party shoot good ride right right real stop good ride right right switch sit jack try pull gat pull sex black nigga fade dead little street green eye big neighborhood club beat sell buck bank read story today paper little girl daddy life strike little trip realize joint dip right nation good big cause enemy cross hood check serve piece sex good ride right right yeahng nigga school late night sound good ride right right motherfucker think shit rollin rob bank good ride right right little nigga nigga big good ride right right	train
da funk business people come woman floor everybody wit flow ear mission want drop little live life funk street feel beat throw hand double flow lookin party nigga hip hop pay rap free slide slide past brand new ass nigga eat stop break drop hood hood block block help need somebody party baby time right drink damn night rock world bounce lookin party grab slide slide past brand new ass push push step toe cuz brother way comin comin fresh hope trip cuz want gat body baby drive crazy way shake ass party west coast party cuz west coast party stop yeahng nigga hittin switch nigga prop rise kick party open slide slide past brand new ass	train
use word bitch time rhyme let drop line yeahng black queen neighborhood scene lose dream love push way girl hope heart start kinda woman home kind let past drama time seat queen nigga diss nigga hit need sweet black child ooh style huh gettin pimp meet shake nigga use god respect neck check waitin house face cap save want time runnin huh love nigga lip tip hip crazy ass nigga sing song night long til wit music busta low wit ass break uh time need phone cuz come way wit type leg talk day respect son raise	train
hey baby goin sittin motherfuckin song tell kid love tell tell home soon oh baby goin crazy shit kill motherfucker week think punk try creep sleep think hold touch buck fuck bar man shit light mama love wit gangsta mama love wit gangsta mama love wit gangsta love nigga hey honey doin miss kid tell daddy catch time raise bitch help everybody tellin shit black jack probably right fuck damn gettin hot gettin sweat blue white brand new want trip end mean life man dream motherfuckin end bitch trip friend fuck mean need friend havin nigga round kid break outta motherfucker start motherfucker shit rough tough game lock stay away punk ass bitch shit wanna kill think time use reach touch ass yeahself fuck class type bitch switch grip rich check nigga look somethin book peace remember trip fuckin tell baby bitch nigga pen doin trick drop fuck sick need cat motherfucker think people hear doin gettin hold end send dime mama hate damn love gangsta	train
alright alright alright alright alright guy comin tell drug kind mix nigga ha black guy stop bomb bomb somebody bomb pass dip time hit ass shit kind head high inside brain try beat feel pain laugh kinda crazy way mama raise freak heat butt street smokin dip oh god oh god shit lookin light star feelin good watch motherfucker work try step send nigga gettin short smoke pass loot break jump mad style trip shit grip nigga flip smokin wake cold sweat bed wet boot hair night play good bag good ready night rob friend wrong break break joke dip watch suck fuck nut pass loot motherfucker pass loot pass loot motherfucker smokin	train
day yeahng buck stick gettin shit outta time rough plan life man fuck dope crib motherfuckin kid yeahng nigga learn steal lie remember day life fuck care hear use tell shit life free fuck fight hip hop everybody try life kid live good bad bad bad soon clean ear open eye reach touch somebody word bear school try fuck later set grow funny life fill pain leave bitch brain sittin waitin people leave tip pocket fuck eat lot motherfuckin way come let bring stick boot gangsta death man shit leave huh old kid use bone self word bear man live	train
come let ride shit inside time ass kind trip hop hip grab gat clip close eye hit switch place everybody kick kick kick punk ass nigga set everybody stack crack matter white black wanna bring heat ass mission come ride slide slide slide switch block come ride slide slide ride low high tryin find place live life maybe eat place kid play livin fear drive away drive ass nigga look nigga try people people act evil understand runnin gang gang bang stand corner thang help help yeahself come ride slide slide slide come ride slide slide ride pack life bitch die tryin peace game game kinda damn thing change work eat ass nigga ride hop hop hop block stay free heart son wanna watch sweet swing low everybody tryin leave wanna start roll ready ride come ride slide slide slide live city die come ride slide slide ride ready roll roll roll right roll roll right want ride want ride want ride want ride want ride want ride want ride want ride	train
time land fuck live duck mother wear neighborhood brother beef sleep gettin kinda deep prop spot hit shot man day smoke stick come brand game big time respect west east listen funk funky ghetto shot everybody shoot cop case dog eye crime scared duck shoot miss gettin kind cause shot miss hit homeboy sellin drug motherfuckin corner lookin fuck city miss shit street scene funky ghetto war dead quick head catch ready sell run cause try kill job pop bar gettin bullet fuck miss pump word stick way punk everybody spot corner dark smoke duck damn city ghetto land fuck	train
bitch bitch wit toe fine nigga find bitch lookin wit ass big fat nigga talk bitch wish come homie playin girl somethin goin bitch lookin wanna fight fuck bitch yeahng use fun fuckin bitch grow leave rich skin deep weed bitch look mix toe toe straight floor bad ass breath throw nigga start day bitch ass gettin clown fuckin nigga stand trigger time big nigga dig send girl listen nigga fuckin bitch yeahng use fun fuckin bitch grow leave rich shit nigga talkin bitch look hand walk try play hold girl ass boom send plan big black dumb ass nigga trap later wanna test child big fat nigga start night house kill rich fuck bitch yeahng use fun fuckin bitch pussy come bitch yeahng use fun fuckin bitch kinda pussy come bitch mean tell fuckin old fat crack baby look loud fuck meet shoe butt bitch nigga wrong wit	train
fuck save rest life yeahng brain yeahng motherfucker gang thang ass rest peace need waste quick pull trigger ass trap homie fuck hide lie dick black ass nigga straight daddy mother sellin rock ass ready meet cool fuck stupid ass bitch bit nigga hit shit nigga die dream deep think uh uh uh crack hood doin scheme hot nigga come runnin motherfucker duck track start break sweat end bag sell park want night spot hot find boy rollin block hittin switch bitch gettin pay way hoe wanna fuck man gat hand bet ass comin la live money fuck hoe hit switch everybody wanna fuck nigga gettin nigga tryin stuff boy fuck rhyme fuck bang end crew deep think rapper dollar hear punk ass walk hood grab homie pack punk bitch crew doin wanna motherfuckin shit nigga cool nigga wanna nuttin fuckin ass til blow sing song pack pocket punk motherfuckin pack use break blow smoke diss city punk motherfucker fuck step ass damn thing change east coast west coast wanna crew deep think	train
sleep ass foot dollar pocket creep double spot shit comin rock fat la smokin motherfuckin train big inside brain hype use cream hit face suck bitch friend spend stick ass trap sell motherfuckin gat wanna stop lock da oh wanna right life oh wanna right life oh wanna right life listen talk doin crime fuckin place walk prop hood nigga smokin mama daddy pen doin life sister hittin start battle spot face jack nigga livin think need change dollar piece dark lock da door somebody somebody lock da somebody goin hell open door let ooh pass lookin mama trust sister trip hit shit goin round lookin crazy guess figure break house steal shit sister tell tell let slip bitch tell tell hood play lose respect lick dumb ass shit life effect thing life fuck way bitch kick door motherfuckin door somebody somebody lock da somebody goin hell open door let let door somebody somebody lock da somebody goin hell open door let ooh	train
seven stand line fool drink suck joint ready new sucker way way low crowd smokin crack look funny record nigga record suppose people line ask help people good rest fuck head bitch laugh nigga need ask change time stand line funny laugh money damn thing funny funny laugh let look funny walk door fill come ask rap word ass seat sweat heat somebody shoe smell foot number look clock free oh oh leave money car ask gang question tell live car drive use line line time life bomb stand line sittin talk think fool work punk ass sittin window toe ass rollin week record want kind work work find job look look hit crack sittin time smokin joint job work week check wait window cash pay clock wall shit late time nigga stand line	train
record fake ass gangsta ass house nigga forget ghetto come motherfucker run sure hide deep crack nigga kill nigga toe girl bitch lady little bit shit thug knowledge read book everyday chance life today day pay want sell fuck come remember nigga bitch pocket goin goin good bring somethin da hood bring somethin da hood motherfucker bring somethin da hood la goin day peace nigga street rest peace foot deep fool strike come slip run fun black cop white cop fuck skin sure shoot jail split away hell want glock boy picture seven switch drop good nigga hood nigga da hood motherfucker nigga da hood nigga playin nigga da hood remember black rich push come shit king wear diamond ring dream let homie red play block pick stick jack hop end nigga need place meet place sleep place eat rest fuck nigga huh hood fool catch ass fuck goin goin good bring somethin da hood bring somethin da hood motherfucker	train
fool lip talkin fuck stuff read fool nah time think time step mic set record straight gon tell right nigga run tell friend bad bad house tell shoot ass cause wear punk hittin hit right cause fuck throw fucking nigga bust eye seat meet big start fight room fuck fuck crazy boy fuck crew brother mother ass nigga clear kid street smell ass wanna pay nigga nigga quick nigga bust punk busy flow water drop bomb shit ass nigga old set ass flow rapper cause mac mike baby style want old ass nigga pop record deal break cause skill pay alright kill crew day dollar ass face dip stick dollar turn hook kick door feel somebody stop cause build double fucking god damn flow fuck fuck nigga wit old ass cause fool tryin step crew huh punk ass real steel feel brand new crew	train
dark night need spot case cut window window inside lookin loot wanna shoot yeahng raw fresh steel boot black real quick home plan home hope mind use phone eat tell time flow dough good throw hood let creep steal sound oh motherfuckin eye open sleep oh motherfuckin hand gun creep need lick real quick mind tight mike night wanna comin street dark run motherfuckin pocket find ass dead park hand head finger cop want ring watch fat gold try nuttin brain rob rich rich shit need dollar end grip high friend somebody small nigga big gat fuck pain fall west hear grip outta town business shit hear gun big bag weed steal brand new fresh guess man window work long find lookin damn hear key door jump check clip pull believe shit door open door shut jump buck face load high night heat let sweat oh hey let motherfucker want shit watch watch goin sleep shit sayin	train
place grow place nigga live low place life fuck wrong ass stick time nothin mind life ass lookin place leave free place inside let trip need grip cause shit nothin nigga finger trigger pull quick place stay away soft south nigga west coast way time step light fight time fight fight right cause fight right light close look nigga think matter cause hard hard hit hardcore stop everybody think catch cap block shine boot pick piece grab fresh ass ring come way place sun shine everybody neighborhood crime place nigga walk line step time stay sing write look past walk great life save heart devil want money want soul reach weed grow mind rollin ride way	train
hand cross stage motherfuckin catch wreck fool fuck cool motherfuckin mic happy strike nigga rule step long long long long long long long time load kick fuck hand mic let flow blast pick paper pick jack ass motherfucker hurt doin flip dip rip rock fuckin house blood old gangsta gangsta dog plan stop nigga die street play gun bang bang bang air dead black white thang blue red slap ass jack nigga nothin punk fuck play dope rap hand motherfuckin time step deep bear creep nigga wanna test good buck buck chest guess death treat soft punk motherfucker drop da shit lyric rhyme style ass wanna serve ass word motherfuckin homie hold throw blow nigga stick understand fuck home blow night stand play lie think crack ass dollar pocket hip game hoe act love wanna fuck suck touch find motherfucker break playin nigga hit king song yes gettin big shot nigga boom god catch hot wack hand motherfuckin hand	train
act work smoke fat window eye load huh yes way smoke rock people crazy think crack cause shit steal sell girl sleep yes fool chance right rap finger big fat dope big gold right crew duck shit drama bust cap grip learn long fresh shit lookin good prop respect hood cap rap step crew catch pimp slap pimp bitch dough somethin want rob hoe catch follow round store tell want finger wanna jail cause turn light ready plus ass mike hide shit wanna drive street bear good damn sure away fool shoot goin pocket dollar goin hell act takin floor steal door let free rap finger	train
kid ride eat nigga walk gun knock door run fun sell big bag people use speak fight street little black shake hand friend use play hide hide freak thang change kid bang blow brain wish sucker life remember use hang drive remember use play shoot gang bang remember runnin street step step daddy tell daddy raise punk learn stop land grow live life wear wrong cause fact bitch catch case catch sucker try fool run cause little black boy east remember remember use play drive remember use fight gang bang kid nigga use game piece paper ball motherfucker play juice wake yeahng use school come sayin playin chest good playin play pop use hop corner fresh playin woman cause tough skin way day girl world nothin fun use watch come remember new remember use rhyme loud peace hip hop crowd remember life remember remember remember play remember remember hell use play ghetto block dark use play night long night long remember remember remember remember remember remember	train
man need man kick old gangsta shit man street dope fool woman mean wanna represent comin wit little wanna hear look hit hip high win hey hey hey hey hey check people huh tell goin wit ass look boy nothin sayin cuz da look doin doin heart soul	train
roll lose business lose little check cause way peep shit nigga come grip talkin bout bullshit ass talkin type comin gang key play baby way mo gon work shit stack girl send baby gettin catch cause gon use type knowledge trip ready shit use hook shit teach push sure shit crew cause work chance eye shit outta roll lose shit work crew gon come fat business lose level game time shit movin key shit line blue shorty pick shit gon lie low day trip look case nigga fuck gon send big homie watch nigga train hook plan miss cool thing catch family sell nigga maybe pack shit nah motherfuckin hold breath day cross finger hope pop way quick lick set life ass stick hope strike roll lose thing waitin hope understand catch shit business lose roll lose business lose goin plan shit way man man sit man thing busta talkin loud fool shit cool want switch send body stop control shit think write chest tell dog wear gettin kinda cold wait oh think somethin wrong baby goin man fuck shit nigga face shit think somebody set feed place game way game rise high low roll lose hood somebody stay ass outta town business lose roll lose business lose roll lose	train
mo switch hit mo bullet clip mo drink steal mo wear chest run pass stress cause wanna roll thing turn let bang bang jump tryin grip shake bullet finger trigger pull day nigga wait somethin good turn hood nigga die low real life comin hold tip toe grip hoe yes yes house shoe pimp rollin hood rock ass shake smile hit block sound girl watch fly hit eye later pump ground hit mic hell cause kinda bein free bitch kinda way till come weak flow mo round bust step mo ring team tellin sell key need lie low cut roll busta hit foot double party start til walk probably end til time learn wait cause stay switch	train
uh wild touch toe jump strike uh want ready girl pull look mouth cause nothin day doin uh night day stay right way time cause ooh la la cause key city ooh la la busy ooh la la lookin kinda ooh la la close sure lock door light let look handle body sex ball tip turn let bring freak deep hope think need million fight feelin yes lot nut money puttin work team free man night light ooh la la cause key city ooh la la let busy ooh la la hope kind act ooh la la tryin close roll drink wanna roll cream girl matter hot pop livin room car seat seat hood good piece work bed spread honey chest rough dig girl play game come real dream scream body cream stick tongue kiss cause ooh la la cause key city ooh la la busy ooh la la damn lookin kinda ooh la la close ooh la la girl key city ooh la la busy ooh la la come taste ooh la la kinda roll drink wanna roll cream	train
uh wanna wanna clown wanna sound nigga lose find fade stay way mic till old nigga wanna attack flip fool ass shit play crew use hard cause style wanna dig nothin save ass burn cut run pack shoe dig dig dig dig dig dig law wack mc walkin black cause block blue red ass hoe deep shit suppose want play street act run tell fool mc way crew care act wear straight outta mic heart real try steal shit come fuck cause busta sister feelin kickin easy cause crew fool tryin shit break wanna grab crew good cross line piece stop cause blow spot grab mic hit hit	train
soul soul soul soul soul soul try throw game face thing mind white crew dumb grow straight low cash dough night stand gangsta low new world drive crazy want gold bomb rhyme jack quick time jack black plus man money fame cause wanna hold flavor control soul tellin woman waitin sellin homie rap rock crack rock everybody glock stop till brother drop little drink homie line love hate million dollar bank small world store ball cause handle business ass seven lady seat car game sell tell want control soul flip bar break law wack rapper school gun gon shoot million rapper probably break ghetto pass rappin want happen come short wack sittin busta bone soul	train
night fall city ready cuz feel comin clock come night little bit clock people sure change death lead mind state tryin win fall homie homie set somebody try tell brain try act hard wit pain fear goin happy god tell god control night fall city ready cuz feel comin night fall city ready cuz feel comin need try life scared turn cuz watch feel evil wish mind free away understand want life chance man goin crazy king feel joke man create lie tell tell people feel heart feel come try tell somebody listen feelin life friend stick star shoot little ass tear cuz fall fall way stay ass nothin fear fear control fear fear power self control long night heart grow cold somebody help fight battle cuz mind nation guess	train
gettin sister face love push come bitch cash high touch start wit gangsta pimp true cut try throw wanna roll lead instead right tonight night let tight hear tryin hate let sucker gettin outta line time rhyme time people care time business time rhyme speak mind time time picture smile jack cause stack love hoe god thank enemy givin life livin watch mike game right night cause new want wanna shit drama want huh tryin busy tryin somethin goin cause nothin leave nothin nothin mean head punk hit somethin sweet reach grab pay nice drop neck homie true feelin turn chill lyric skill deal thank business rhyme time	train
come question skill hit mic jump ass kick cause work crew girl want nigga send home fool cream step ghetto hit gold way rapper step ass roll point need try play ass kick man eat nigga home style stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick stick hit stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick hit hit nigga nigga nigga nigga nigga bitch grow way fuck blow shit nigga ill thing bring swing nigga serve ring fuck team eat nigga mean time start serve nigga dope smoke rock thing king white blood inside beat ass night fucking scream stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick stick hit stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick hit hit nigga nigga burn rock drop busta grab hoe bitch tell wake ass people want little bit hell come whip ass use leave hardcore hood war time bitch ass nigga hit door home pen cut ass bring nigga stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick stick hit stick ha ha ha stick stick ha ha ha stick stick ha ha ha stick hit hit	train
man hear run fast damn fast man fast sound devil loud sound thing knock man try hide way want man want soul	train
homeboy right wrong somebody talkin bout friend happy chance meet day trust damn thing cuz roll wit crew team gang type think bitch cuz busta rob clip cuz thing think good homie hard come time trust try test pull yeahself fly hell walk water damn sure end pen nigga homeboy dime time watch ill watch nigga homeboy meet lot life time smoke stand man free raise way homie grow wit throw wit fool wanna buck wit good die evil live fast hand homie hope rest peace time ill meet low roll slow flow rollin wit flow oh comin mc ill leave family toe toe comin west set run eat bang try grip cross heart hope die lie run time homie wit lose ass thing player respect respect fake fool homie pen homie live die little head homeboy	train
fuck nigga talkin minute second funk punk right right ask drop piece little jack shoot block uh wit sittin wit straight cool hand work raw shit wanna understand boss cut shit right real bring bass case hoe face fool fade wanna try play busta wanna hate nigga guess hate cause hit nigga guess mad record shit shit need little bit mo free funk check uh dip rockin motherfuckin microphone time little head nigga old shit burn ass fire baby love hand mic finger way shoe nigga ass jack wack skill mo set leg start dance everybody mr long livin shout use drink old gold straight neighborhood store huh laugh bitch mama want	train
let let let let night feelin kinda want need peep wanna tell lie rise homie let spot drink cold girl hot house house kinda run room wait speak soon damn look walk pump breath baby look good blue maybe day let sing song write love baby time right baby baby baby time right baby baby damn feelin come sit wit little tell bout think want tell spend time want man listen wanna hit ass want old high mama love daddy want bring home let man play let slow cause love come round number later phone night watch soon respect need heat hot start slow kiss touch week cause wanna rush fast win cause real hand hand woman man love time right way state mind lot mo cause time time time	train
